0,50,0,55,0,60,0,65
10,50,10,55,10,60,10,65
20,50,20,55,20,60,20,65
30,50,30,55,30,60,30,65
40,50,40,55,40,60,40,65
50,50,50,55,50,60,50,65
58.68241,49.24039,59.55065,54.16443,60.41889,59.08847,61.28713,64.0125
67.10101,46.98463,68.81111,51.68309,70.52121,56.38156,72.23131,61.08002
75,43.30127,77.5,47.6314,80,51.96152,82.5,56.29165
82.13938,38.30222,85.35332,42.13244,88.56726,45.96267,91.78119,49.79289
88.30222,32.13938,92.13244,35.35332,95.96267,38.56726,99.79289,41.78119
93.30127,25,97.6314,27.5,101.96152,30,106.29165,32.5
96.98463,17.10101,101.68309,18.81111,106.38156,20.52121,111.08002,22.23131
99.24039,8.68241,104.16443,9.55065,109.08847,10.41889,114.0125,11.28713
100,0,105,0,110,0,115,0
99.24039,-8.68241,104.16443,-9.55065,109.08847,-10.41889,114.0125,-11.28713
96.98463,-17.10101,101.68309,-18.81111,106.38156,-20.52121,111.08002,-22.23131
93.30127,-25,97.6314,-27.5,101.96152,-30,106.29165,-32.5
88.30222,-32.13938,92.13244,-35.35332,95.96267,-38.56726,99.79289,-41.78119
82.13938,-38.30222,85.35332,-42.13244,88.56726,-45.96267,91.78119,-49.79289
75,-43.30127,77.5,-47.6314,80,-51.96152,82.5,-56.29165
67.10101,-46.98463,68.81111,-51.68309,70.52121,-56.38156,72.23131,-61.08002
58.68241,-49.24039,59.55065,-54.16443,60.41889,-59.08847,61.28713,-64.0125
50,-50,50,-55,50,-60,50,-65
40,-50,40,-55,40,-60,40,-65
30,-50,30,-55,30,-60,30,-65
20,-50,20,-55,20,-60,20,-65
10,-50,10,-55,10,-60,10,-65
0,-50,0,-55,0,-60,0,-65
-10,-50,-10,-55,-10,-60,-10,-65
-20,-50,-20,-55,-20,-60,-20,-65
-30,-50,-30,-55,-30,-60,-30,-65
-40,-50,-40,-55,-40,-60,-40,-65
-50,-50,-50,-55,-50,-60,-50,-65
-58.68241,-49.24039,-59.55065,-54.16443,-60.41889,-59.08847,-61.28713,-64.0125
-67.10101,-46.98463,-68.81111,-51.68309,-70.52121,-56.38156,-72.23131,-61.08002
-75,-43.30127,-77.5,-47.6314,-80,-51.96152,-82.5,-56.29165
-82.13938,-38.30222,-85.35332,-42.13244,-88.56726,-45.96267,-91.78119,-49.79289
-88.30222,-32.13938,-92.13244,-35.35332,-95.96267,-38.56726,-99.79289,-41.78119
-93.30127,-25,-97.6314,-27.5,-101.96152,-30,-106.29165,-32.5
-96.98463,-17.10101,-101.68309,-18.81111,-106.38156,-20.52121,-111.08002,-22.23131
-99.24039,-8.68241,-104.16443,-9.55065,-109.08847,-10.41889,-114.0125,-11.28713
-100,0,-105,0,-110,0,-115,0
-99.24039,8.68241,-104.16443,9.55065,-109.08847,10.41889,-114.0125,11.28713
-96.98463,17.10101,-101.68309,18.81111,-106.38156,20.52121,-111.08002,22.23131
-93.30127,25,-97.6314,27.5,-101.96152,30,-106.29165,32.5
-88.30222,32.13938,-92.13244,35.35332,-95.96267,38.56726,-99.79289,41.78119
-82.13938,38.30222,-85.35332,42.13244,-88.56726,45.96267,-91.78119,49.79289
-75,43.30127,-77.5,47.6314,-80,51.96152,-82.5,56.29165
-67.10101,46.98463,-68.81111,51.68309,-70.52121,56.38156,-72.23131,61.08002
-58.68241,49.24039,-59.55065,54.16443,-60.41889,59.08847,-61.28713,64.0125
-50,50,-50,55,-50,60,-50,65
-40,50,-40,55,-40,60,-40,65
-30,50,-30,55,-30,60,-30,65
-20,50,-20,55,-20,60,-20,65
-10,50,-10,55,-10,60,-10,65
